"Age","Condition","Price"
67,"Average",220
161,"Average",630
96,"Poor",200
63,"Average",230
76,"Poor",140
102,"Poor",210
120,"Poor",280
69,"Poor",150
138,"Good",810
121,"Good",680
145,"Poor",410
107,"Good",580
64,"Average",220
109,"Good",590
149,"Average",490
166,"Good",1060
92,"Good",500
68,"Good",390
158,"Good",980
106,"Average",330
143,"Average",490
109,"Average",310
85,"Average",260
140,"Average",480
149,"Poor",380
171,"Average",700
165,"Good",1040
156,"Poor",460
123,"Poor",280
75,"Good",410
150,"Poor",400
91,"Average",270
107,"Poor",220
167,"Average",680
129,"Poor",300
82,"Average",260
73,"Average",240
98,"Poor",190
71,"Average",260
118,"Average",350
100,"Poor",190
103,"Poor",180
120,"Poor",270
141,"Average",470
129,"Poor",340
90,"Average",250
143,"Average",480
119,"Poor",280
114,"Poor",270
160,"Poor",500
